Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000088826,SMOX,80,1.35666,89,1.55855,15,-1.3602,12,-1.7002,16,-1.4372,66,0.99510,15,-1.3178,35,-0.0530
ENSG00000171867,PRNP,511,-1.3173,916,-0.4246,1399,0.25086,1740,0.61349,1538,0.54764,1249,0.06725,810,-0.6141,739,-0.7572
ENSG00000101265,RASSF2,80,0.67113,17,-1.7114,27,-1.0176,13,-2.1331,30,-1.0406,95,0.96484,23,-1.3004,185,2.25351
ENSG00000089057,SLC23A2,80,-0.2878,100,0.05719,99,0.04666,141,0.62444,94,-0.0401,110,0.21461,54,-0.8996,95,-0.0135
ENSG00000089063,TMEM230,80,-0.7408,207,0.78570,193,0.66140,113,-0.2025,127,-0.0339,87,-0.6232,73,-0.8822,155,0.29759
ENSG00000132646,PCNA,80,1.05448,62,0.61555,25,-0.8012,74,0.91218,27,-0.8234,24,-0.8567,31,-0.5059,46,0.13592
ENSG00000101290,CDS2,80,-1.0167,90,-0.8347,250,0.79459,155,0.00463,219,0.78090,129,-0.2814,78,-1.0600,106,-0.5846
ENSG00000125772,GPCPD1,80,1.57552,31,-0.0232,3,-3.2925,36,0.21091,29,-0.1993,21,-0.6677,29,-0.1626,32,0.00051
ENSG00000089199,CHGB,841,2.57441,30,-2.9157,226,0.11402,335,0.76475,135,-0.8525,82,-1.4592,102,-1.1227,88,-1.3456
ENSG00000088766,CRLS1,80,1.31185,62,0.85079,19,-1.0473,33,-0.1692,31,-0.3475,43,0.23508,26,-0.5159,13,-1.5646
ENSG00000125827,TMX4,80,-1.2935,218,0.25828,267,0.59303,239,0.40844,223,0.39069,141,-0.4345,107,-0.8606,137,-0.4776
ENSG00000182621,PLCB1,80,-0.7291,28,-2.3035,246,1.09860,257,1.17272,94,-0.6025,62,-1.1301,270,1.26459,55,-1.2882
ENSG00000125869,LAMP5,80,-1.0773,50,-1.7809,2,-6.0976,262,0.81065,105,-0.8035,103,-0.7005,785,3.09622,8,-4.3085
ENSG00000101349,PAK5,80,1.33765,28,-0.4123,13,-1.5509,37,0.04814,44,0.41947,38,0.05691,29,-0.3446,5,-2.8008
ENSG00000132639,SNAP25,2052,-0.0907,213,-3.4846,3062,0.56284,2541,0.25394,3175,0.86623,2002,-0.1298,1073,-1.0958,1249,-0.8646
ENSG00000125863,MKKS,80,0.47613,53,-0.1993,67,0.18765,46,-0.4127,74,0.45969,61,0.02755,48,-0.3353,21,-1.6139
ENSG00000132640,BTBD3,80,-0.5136,48,-1.2907,104,-0.1069,105,-0.0879,142,0.52491,103,-0.1165,17,-2.8037,230,1.22448
ENSG00000089048,ESF1,80,1.43596,48,0.53393,0,-6.0625,28,-0.3270,31,-0.2083,18,-0.9916,25,-0.5159,52,0.68605
ENSG00000101247,NDUFAF5,80,1.46583,8,-2.0496,44,0.43562,25,-0.4935,31,-0.1449,35,0.05290,28,-0.3072,24,-0.5585
ENSG00000172264,MACROD2,80,0.94304,19,-1.3304,37,-0.3084,38,-0.2670,48,0.12280,19,-1.3052,103,1.38417,13,-1.9065
ENSG00000125870,SNRPB2,80,0.28754,77,0.21373,83,0.34154,80,0.29386,69,0.06848,23,-1.5987,69,0.04944,50,-0.4637
ENSG00000125851,PCSK2,80,-0.4233,24,-2.2168,52,-1.0738,194,1.02143,128,0.42169,80,-0.4329,189,0.98036,47,-1.2237
ENSG00000125868,DSTN,80,-2.4118,407,0.05187,354,-0.1694,385,-0.0382,549,0.74678,492,0.36034,319,-0.3339,254,-0.6872
ENSG00000089006,SNX5,80,0.34763,134,1.23359,64,-0.0080,55,-0.2618,42,-0.8309,81,0.37115,43,-0.6512,64,-0.0194
ENSG00000149474,KAT14,80,0.74853,38,-0.4497,77,0.68361,57,0.17636,55,0.16977,35,-0.5761,33,-0.6647,22,-1.2600
ENSG00000101310,SEC23B,80,0.59403,89,0.77525,118,1.27445,48,-0.2322,28,-1.2764,66,0.26426,39,-0.5701,34,-0.7833
ENSG00000232388,SMIM26,864,3.41735,105,-0.6523,91,-0.8701,93,-0.8401,81,-1.2474,50,-1.7733,101,-0.7048,43,-1.9875
ENSG00000125821,DTD1,80,0.63355,26,-1.1202,43,-0.3731,64,0.25340,71,0.59701,30,-0.9163,50,-0.1427,37,-0.6058
ENSG00000185052,SLC24A3,80,0.22190,14,-2.3716,135,1.10471,116,0.83539,72,0.06405,60,-0.2479,32,-1.1801,45,-0.6947
ENSG00000173418,NAA20,80,0.22113,80,0.22515,70,0.00087,164,1.46001,63,-0.1962,38,-0.9237,46,-0.6392,29,-1.3391
ENSG00000101343,CRNKL1,80,1.39957,29,-0.3205,58,0.82732,35,-0.0067,28,-0.4647,16,-1.2244,34,-0.0378,16,-1.1611
ENSG00000088930,XRN2,80,1.19032,91,1.42601,20,-1.0254,35,-0.1835,32,-0.4129,11,-1.8461,47,0.29322,13,-1.6754
ENSG00000125814,NAPB,80,-2.7863,115,-2.2560,705,0.53391,567,0.17505,872,1.30672,473,-0.1151,234,-1.2002,293,-0.8623
ENSG00000101439,CST3,80,-4.4877,2052,0.36819,1093,-0.6343,713,-1.2848,1212,-0.5853,4967,1.97161,2075,0.38595,1747,0.10529
ENSG00000101474,APMAP,80,-0.8887,93,-0.6551,329,1.43449,235,0.83150,149,0.10176,89,-0.7375,54,-1.4875,93,-0.6568
ENSG00000154930,ACSS1,80,1.12163,103,1.57764,48,0.25986,22,-0.9801,3,-3.9972,98,1.48324,16,-1.4312,34,-0.2998
ENSG00000197586,ENTPD6,80,-1.2437,63,-1.5995,171,-0.0754,324,0.98484,216,0.40166,69,-1.4581,303,0.86789,135,-0.4502
ENSG00000100994,PYGB,830,2.61941,137,-0.6205,141,-0.5841,122,-0.8032,160,-0.4747,168,-0.3097,56,-1.9571,106,-1.0126
ENSG00000100997,ABHD12,80,-0.7347,90,-0.5640,119,-0.1206,194,0.67806,145,0.26251,130,0.02089,130,0.02197,105,-0.3223
ENSG00000101294,HM13,80,0.12186,92,0.34408,125,0.85778,148,1.15815,49,-0.7875,42,-0.8954,42,-0.8820,67,-0.1662
ENSG00000171552,BCL2L1,80,0.25628,96,0.54660,40,-0.8166,104,0.68700,68,-0.0037,49,-0.5358,43,-0.7184,67,-0.0284
ENSG00000101337,TM9SF4,80,0.67777,59,0.16796,43,-0.3343,72,0.49930,61,0.29111,37,-0.5775,31,-0.8301,26,-1.1007
ENSG00000101350,KIF3B,80,-0.5155,105,-0.0877,128,0.22788,120,0.11850,126,0.25849,87,-0.3840,109,-0.0286,106,-0.0848
ENSG00000171456,ASXL1,80,1.12581,87,1.26793,13,-1.6645,48,0.25567,27,-0.7574,38,-0.0998,12,-1.8749,48,0.25654
ENSG00000197183,NOL4L,80,1.42939,31,-0.1442,28,-0.3286,28,-0.3531,29,-0.3682,42,0.32614,21,-0.7790,29,-0.2644
ENSG00000149600,COMMD7,80,0.13281,82,0.16323,39,-0.9721,72,-0.0379,98,0.61928,57,-0.4176,60,-0.3152,54,-0.4811
ENSG00000101367,MAPRE1,80,1.08159,74,0.92992,41,-0.0308,13,-1.7745,26,-0.9223,67,0.78141,22,-0.9593,45,0.10163
ENSG00000101400,SNTA1,80,-0.6500,231,1.07623,46,-1.4718,116,-0.0778,77,-0.8565,283,1.44619,134,0.15368,93,-0.4235
ENSG00000078699,CBFA2T2,80,1.02486,57,0.44868,51,0.26373,47,0.12386,37,-0.3181,27,-0.7203,21,-1.0777,39,-0.1816
ENSG00000125967,NECAB3,80,0.89446,58,0.36255,74,0.75247,39,-0.2820,47,0.02825,26,-0.9230,13,-1.8991,34,-0.4755
ENSG00000101421,CHMP4B,80,-0.8909,106,-0.4554,223,0.73846,162,0.20904,192,0.66701,99,-0.5676,75,-0.9998,101,-0.5399
ENSG00000125970,RALY,80,0.65989,81,0.67026,55,0.04103,51,-0.0675,27,-1.2280,69,0.41181,37,-0.5713,80,0.65551
ENSG00000125977,EIF2S2,80,-0.3056,123,0.37955,67,-0.5810,71,-0.5028,125,0.53775,75,-0.4106,75,-0.4153,109,0.17975
ENSG00000101444,AHCY,80,0.52427,69,0.27575,37,-0.6790,91,0.73122,63,0.15470,22,-1.4546,49,-0.2642,44,-0.4256
ENSG00000078747,ITCH,80,1.30028,29,-0.4035,27,-0.4942,30,-0.3136,39,0.13228,32,-0.2307,24,-0.6773,30,-0.3260
ENSG00000125971,DYNLRB1,80,-2.1893,264,-0.3931,522,0.71314,305,-0.1661,457,0.66621,299,-0.2002,246,-0.5022,299,-0.1981
ENSG00000101460,MAP1LC3A,80,-1.9657,125,-1.3063,656,1.38576,315,0.12792,393,0.66540,190,-0.6725,123,-1.3257,244,-0.2809
ENSG00000198646,NCOA6,80,0.96683,53,0.26139,28,-0.7193,51,0.20604,43,-0.0965,14,-1.7934,38,-0.2445,56,0.35313
ENSG00000078804,TP53INP2,80,0.76982,76,0.67200,17,-1.6201,32,-0.6936,28,-1.0995,50,0.00141,34,-0.6027,129,1.63246
ENSG00000131067,GGT7,80,0.55587,26,-1.1727,39,-0.6042,115,1.17943,68,0.39053,34,-0.7822,38,-0.6465,32,-0.8842
ENSG00000100983,GSS,80,0.90802,44,-0.0818,46,-0.0122,74,0.76579,40,-0.3115,24,-0.9984,45,-0.0351,31,-0.6269
ENSG00000100991,TRPC4AP,80,0.35757,50,-0.3803,110,0.88991,67,0.07082,66,0.05382,44,-0.5974,36,-0.8816,57,-0.1980
ENSG00000126005,MMP24OS,80,-0.4744,71,-0.6548,158,0.61280,165,0.68613,126,0.32252,82,-0.4324,87,-0.3537,63,-0.8481
ENSG00000242372,EIF6,80,0.40191,79,0.38291,66,0.09232,86,0.52762,52,-0.3489,62,-0.0239,48,-0.4229,47,-0.4620
ENSG00000101019,UQCC1,80,0.80476,54,0.14034,23,-1.1881,81,0.83098,48,-0.0507,27,-0.9256,27,-0.9484,56,0.21806
ENSG00000125991,ERGIC3,80,-0.3893,270,1.67710,119,0.24210,113,0.15527,90,-0.2562,50,-1.1007,70,-0.5962,53,-1.0307
ENSG00000214078,CPNE1,80,0.83860,68,0.56067,50,0.05886,83,0.89187,35,-0.6219,28,-0.8170,41,-0.2464,27,-0.9062
ENSG00000244462,RBM12,80,1.26877,61,0.79786,19,-1.0530,28,-0.4454,33,-0.2920,25,-0.6398,26,-0.5683,40,0.08012
ENSG00000244005,NFS1,80,0.89276,32,-0.6051,47,0.01078,57,0.31120,50,0.15846,29,-0.7306,46,-0.0083,25,-0.9814
ENSG00000125995,ROMO1,80,-0.6475,249,1.21485,169,0.54374,79,-0.6672,104,-0.3029,98,-0.3394,113,-0.1121,112,-0.1298
ENSG00000131051,RBM39,80,-1.0091,275,0.96708,130,-0.2619,154,-0.0011,140,-0.1900,124,-0.3363,154,0.00771,200,0.42808
ENSG00000025293,PHF20,80,0.50605,66,0.19027,77,0.43192,50,-0.2657,63,0.13967,19,-1.7393,67,0.20032,41,-0.5593
ENSG00000171222,SCAND1,80,-0.6684,163,0.45907,146,0.27894,98,-0.3633,132,0.14947,135,0.14609,112,-0.1524,100,-0.3287
ENSG00000260032,NORAD,80,-3.4313,570,-0.5172,977,0.34321,863,0.14140,1086,0.70968,672,-0.2574,757,-0.0693,729,-0.1301
ENSG00000088367,EPB41L1,80,-1.1824,108,-0.7276,289,0.85690,201,0.25083,180,0.09538,123,-0.5311,192,0.17805,188,0.13909
ENSG00000080845,DLGAP4,80,-0.2869,41,-1.3032,30,-1.7692,133,0.53196,134,0.74787,83,-0.2262,120,0.35562,71,-0.4809
ENSG00000101084,RAB5IF,80,0.09596,63,-0.2900,75,-0.0038,105,0.54326,70,-0.1521,99,0.43338,82,0.14124,40,-0.9757
ENSG00000101079,NDRG3,80,-0.9348,64,-1.2655,189,0.41315,287,1.13418,172,0.34520,73,-1.0715,153,0.06823,101,-0.5867
ENSG00000149639,SOGA1,80,1.40238,41,0.26502,37,0.08619,24,-0.5925,28,-0.4274,26,-0.4527,13,-1.4404,44,0.36204
ENSG00000101347,SAMHD1,80,1.04595,68,0.75936,30,-0.5575,36,-0.2480,38,-0.2191,36,-0.2762,14,-1.7160,49,0.20436
ENSG00000118705,RPN2,80,-0.3876,211,1.21980,115,0.19094,140,0.50511,85,-0.3781,111,0.12335,64,-0.7350,50,-1.1137
ENSG00000101363,MANBAL,80,-0.1088,85,-0.0107,67,-0.3846,153,0.95739,93,0.16732,35,-1.3582,100,0.24734,59,-0.5978
ENSG00000166619,BLCAP,80,-2.3152,244,-0.6495,500,0.49576,641,0.91828,410,0.22261,273,-0.4762,463,0.36831,259,-0.5562
ENSG00000053438,NNAT,80,-3.1271,2140,2.16978,304,-1.1595,1038,0.79521,513,-0.4418,278,-1.2919,843,0.44433,196,-1.8195
ENSG00000132821,VSTM2L,80,-0.9881,8,-4.2724,331,1.32834,203,0.47786,214,0.77079,82,-0.9577,59,-1.4384,111,-0.4920
ENSG00000101413,RPRD1B,80,1.41380,61,0.93630,34,-0.0577,38,0.15763,27,-0.4971,14,-1.3363,14,-1.3909,26,-0.4796
ENSG00000170471,RALGAPB,80,0.85893,54,0.21343,40,-0.2915,61,0.40852,49,0.04057,37,-0.3933,40,-0.2770,18,-1.4735
ENSG00000101438,SLC32A1,80,0.25687,14,-2.3806,220,2.08184,117,0.88377,15,-2.5792,2,-4.8320,192,1.81026,14,-2.3974
ENSG00000101445,PPP1R16B,80,0.52346,13,-2.1844,23,-1.3807,83,0.59057,45,-0.4828,44,-0.4188,147,1.60519,52,-0.1663
ENSG00000198900,TOP1,80,0.43408,88,0.59685,22,-1.5683,70,0.21850,65,0.12647,33,-0.9757,70,0.21974,54,-0.1991
ENSG00000124181,PLCG1,80,1.23726,39,0.03999,45,0.24799,36,-0.0847,28,-0.6239,32,-0.2633,37,-0.0609,31,-0.3552
ENSG00000174306,ZHX3,80,0.71971,89,0.90169,35,-0.6044,43,-0.2821,36,-0.7023,38,-0.4624,48,-0.1120,75,0.61320
ENSG00000124177,CHD6,80,0.72199,78,0.68032,45,-0.2101,41,-0.3613,45,-0.2921,61,0.26376,35,-0.5965,42,-0.3279
ENSG00000196090,PTPRT,80,0.50892,4,-3.7280,163,1.78873,85,0.60878,54,-0.1756,37,-0.7178,25,-1.3079,30,-1.0309
ENSG00000124193,SRSF6,80,0.00287,165,1.21699,104,0.41755,71,-0.1971,63,-0.4643,65,-0.3172,52,-0.6841,75,-0.1089
ENSG00000132823,OSER1,80,1.25915,61,0.77595,36,-0.0799,32,-0.2476,29,-0.5138,20,-1.0087,25,-0.6481,38,-0.0001
ENSG00000124194,GDAP1L1,80,0.41008,10,-2.6852,55,-0.2044,90,0.61067,99,1.08478,31,-1.0638,37,-0.8062,21,-1.6159
ENSG00000124120,TTPAL,80,1.17884,21,-0.9779,86,1.30424,37,-0.1221,40,-0.0066,12,-1.7673,1,-4.9307,41,0.05358
ENSG00000132824,SERINC3,786,1.40778,135,-1.4418,294,-0.2557,420,0.31673,361,0.09512,258,-0.4586,221,-0.6959,253,-0.4903
ENSG00000168734,PKIG,80,-0.0639,187,1.36983,31,-1.4958,91,0.14018,73,-0.2606,79,-0.0848,73,-0.2168,74,-0.1988
ENSG00000101098,RIMS4,80,1.44486,5,-2.7039,5,-2.7754,41,0.28588,41,0.37994,34,0.00258,45,0.42493,9,-1.9617
ENSG00000166913,YWHAB,545,-0.6462,289,-1.6070,1067,0.42273,753,-0.1407,1322,1.11847,628,-0.4282,501,-0.7753,478,-0.8489
ENSG00000025772,TOMM34,80,-0.0847,66,-0.3903,46,-0.9447,120,0.56477,112,0.61029,59,-0.5753,110,0.42399,31,-1.5454
ENSG00000101109,STK4,877,5.05754,25,-2.2365,1,-6.0892,24,-2.3113,40,-1.8123,21,-2.5313,22,-2.4028,20,-2.5993
ENSG00000124145,SDC4,80,0.20735,201,1.83436,37,-0.9904,35,-1.0707,12,-2.9416,177,1.58638,68,-0.0571,70,-0.0032
ENSG00000204070,SYS1,80,1.47628,77,1.40384,33,-0.0490,33,-0.0459,15,-1.4346,13,-1.4457,15,-1.2416,41,0.31702
ENSG00000244274,DBNDD2,80,-1.1540,112,-0.6498,194,0.22200,172,0.02956,81,-1.3516,51,-1.8369,88,-1.0190,752,2.84419
ENSG00000124155,PIGT,80,0.05938,93,0.30090,92,0.28333,94,0.31349,72,-0.1495,87,0.18328,48,-0.7432,64,-0.3067
ENSG00000101457,DNTTIP1,80,1.44080,70,1.18395,15,-1.2763,33,-0.0664,25,-0.6361,52,0.69108,11,-1.7319,9,-2.0406
ENSG00000124104,SNX21,80,1.53012,47,0.59062,30,-0.1250,44,0.47467,21,-0.8148,17,-0.9626,24,-0.4709,21,-0.7137
ENSG00000101473,ACOT8,866,3.64826,74,-1.0778,45,-1.8026,110,-0.4750,82,-1.1125,16,-3.3204,88,-0.8110,40,-2.0016
ENSG00000064601,CTSA,80,0.10968,144,1.09557,58,-0.3885,104,0.53119,72,-0.0874,57,-0.4347,40,-0.9607,50,-0.6276
ENSG00000100979,PLTP,80,-0.9297,1044,4.48994,17,-3.2103,40,-1.9626,17,-3.5101,154,0.08559,42,-1.9095,30,-2.3835
ENSG00000124140,SLC12A5,827,1.51200,20,-4.1831,473,0.52316,420,0.32581,347,0.02362,196,-0.8743,346,0.01176,110,-1.7482
ENSG00000149654,CDH22,80,1.10944,2,-4.4126,9,-2.2586,33,-0.3585,70,1.24440,47,0.22174,17,-1.3366,15,-1.4791
ENSG00000080189,SLC35C2,80,1.41546,49,0.54312,12,-1.5520,58,0.84039,24,-0.7167,25,-0.5406,23,-0.6125,29,-0.2760
ENSG00000062598,ELMO2,80,0.52567,31,-0.9458,45,-0.3853,91,0.74564,57,-0.0493,68,0.24383,53,-0.1354,41,-0.5372
ENSG00000101040,ZMYND8,80,0.31637,85,0.40475,43,-0.6619,80,0.31365,60,-0.1942,88,0.47096,61,-0.1119,42,-0.6984
ENSG00000196562,SULF2,80,-0.3173,83,-0.2592,118,0.30313,119,0.31584,147,0.91953,64,-0.6632,12,-3.0586,63,-0.6840
ENSG00000124126,PREX1,80,0.71617,65,0.37014,22,-1.2868,42,-0.3437,18,-1.8102,51,-0.0375,32,-0.7495,171,2.13145
ENSG00000124198,ARFGEF2,80,0.69015,23,-1.2419,42,-0.3333,44,-0.2660,75,0.79909,36,-0.5956,36,-0.5936,38,-0.4915
ENSG00000124207,CSE1L,80,-0.0302,63,-0.4102,67,-0.3207,113,0.52965,91,0.21674,79,-0.0593,59,-0.5022,84,0.05099
ENSG00000124214,STAU1,80,-0.0754,93,0.16936,172,1.20951,60,-0.5325,73,-0.2863,87,0.05813,66,-0.3815,63,-0.4448
ENSG00000177410,ZFAS1,818,3.31137,88,-0.8801,86,-0.9258,74,-1.1477,59,-1.7374,76,-1.1051,109,-0.5628,128,-0.3032
ENSG00000158445,KCNB1,80,-0.1419,33,-1.5052,154,0.93232,89,0.02810,124,0.77101,68,-0.3941,52,-0.8189,30,-1.6360
ENSG00000158470,B4GALT5,80,-0.0671,55,-0.6657,82,-0.0216,125,0.65600,97,0.31499,79,-0.0847,49,-0.8177,74,-0.1833
ENSG00000158480,SPATA2,80,0.80892,83,0.87247,12,-2.0938,59,0.30739,49,-0.0046,38,-0.3935,54,0.14032,17,-1.5997
ENSG00000124226,RNF114,80,1.07187,75,0.94572,25,-0.8068,44,0.06376,29,-0.6852,44,0.08512,31,-0.4882,34,-0.3278
ENSG00000244687,UBE2V1,80,-0.3556,97,-0.0521,114,0.19890,112,0.17657,115,0.28067,104,0.05308,77,-0.4139,76,-0.4354
ENSG00000240849,PEDS1,852,4.59765,18,-2.8220,6,-4.3077,60,-1.0271,30,-2.3576,25,-2.3165,48,-1.3474,67,-0.8672
ENSG00000172216,CEBPB,80,0.72009,163,2.03707,0,-6.3393,43,-0.2803,34,-0.7746,51,-0.0154,44,-0.2433,32,-0.7563
ENSG00000101126,ADNP,841,3.05525,134,-0.4226,117,-0.6308,108,-0.7536,103,-0.9867,81,-1.1892,72,-1.3631,85,-1.1131
ENSG00000000419,DPM1,80,0.58387,78,0.53278,57,0.03866,94,0.84880,48,-0.3089,24,-1.2858,44,-0.3758,39,-0.5602
ENSG00000026559,KCNG1,80,0.09865,70,-0.1067,4,-4.3756,98,0.43316,126,1.21543,92,0.31394,20,-1.9739,12,-2.7096
ENSG00000054793,ATP9A,80,-2.2320,227,-0.6701,303,-0.2228,519,0.65312,462,0.62255,316,-0.1553,311,-0.1791,343,-0.0268
ENSG00000064787,BCAS1,80,0.14628,37,-1.0574,76,0.06852,11,-2.8538,17,-2.4468,63,-0.2275,28,-1.4688,384,3.29801
ENSG00000101132,PFDN4,860,3.82142,38,-1.9941,86,-0.7568,88,-0.7195,55,-1.6777,49,-1.6190,61,-1.2789,56,-1.4108
ENSG00000054803,CBLN4,80,1.31704,0,-8.6162,0,-6.3044,32,-0.2373,49,0.61930,68,1.02531,21,-0.8678,21,-0.8907
ENSG00000124098,FAM210B,80,1.19965,44,0.17046,33,-0.2670,23,-0.8124,23,-0.9994,37,-0.0919,63,0.78773,43,0.14795
ENSG00000022277,RTF2,80,-0.4656,162,0.67091,116,0.12021,123,0.21299,99,-0.1648,111,0.04580,86,-0.3541,101,-0.0997
ENSG00000101144,BMP7,80,0.67861,178,2.17293,35,-0.6238,16,-1.8158,15,-2.1770,103,1.11159,22,-1.3097,50,-0.0939
ENSG00000101146,RAE1,80,0.70791,56,0.11205,68,0.42194,78,0.65152,44,-0.3449,43,-0.2916,38,-0.4871,27,-1.0172
ENSG00000124225,PMEPA1,80,0.20359,63,-0.1798,39,-0.9122,114,0.79436,39,-1.1010,19,-1.9817,199,1.81593,74,0.07586
ENSG00000124209,RAB22A,80,0.18156,73,0.03104,83,0.22853,74,0.04437,65,-0.1872,64,-0.1826,72,0.01204,75,0.07458
ENSG00000124164,VAPB,80,-0.0368,50,-0.7584,174,1.27262,90,0.15204,74,-0.2158,81,-0.0231,55,-0.6209,69,-0.2840
ENSG00000124222,STX16,80,0.13835,156,1.27080,85,0.23962,80,0.14250,53,-0.6458,68,-0.1290,32,-1.2629,76,0.04583
ENSG00000087460,GNAS,80,-4.5535,1136,-0.6444,4483,1.67404,1581,-0.1269,1961,0.28814,1562,-0.1465,383,-2.2774,2015,0.26306
ENSG00000101158,NELFCD,80,1.15980,56,0.54741,53,0.44522,33,-0.3046,39,-0.0617,31,-0.3967,22,-0.9400,9,-2.1870
ENSG00000124172,ATP5F1E,80,-3.3634,964,0.39747,729,-0.0563,738,-0.0358,926,0.44227,768,0.02738,886,0.25956,605,-0.3499
ENSG00000101166,PRELID3B,80,0.97406,77,0.91519,67,0.67393,46,0.04790,25,-1.0324,34,-0.4336,28,-0.7284,36,-0.3164
ENSG00000087495,PHACTR3,80,0.38083,33,-0.9975,36,-0.8861,53,-0.2948,40,-0.8553,133,1.24566,49,-0.3994,129,1.20029
ENSG00000196227,FAM217B,80,-0.1255,37,-1.3158,149,0.89873,93,0.11483,105,0.41768,72,-0.3000,46,-0.9702,74,-0.2521
ENSG00000149657,LSM14B,80,0.97046,43,-0.0637,33,-0.4743,56,0.37986,46,0.04033,30,-0.6008,24,-0.9790,43,-0.0451
ENSG00000101182,PSMA7,1643,3.31305,164,-1.0007,199,-0.7039,179,-0.8732,180,-1.0379,149,-1.1516,143,-1.2141,111,-1.5915
ENSG00000184402,SS18L1,80,0.84758,30,-0.7107,75,0.73537,32,-0.6192,61,0.53646,44,-0.1241,16,-1.6321,17,-1.5818
ENSG00000101180,HRH3,80,-0.0675,13,-2.7316,110,0.44119,159,1.07815,86,0.05851,51,-0.7656,145,0.90640,20,-2.1581
ENSG00000130703,OSBPL2,80,0.63451,71,0.44377,69,0.37647,87,0.77044,34,-0.9047,45,-0.3012,45,-0.2950,46,-0.2735
ENSG00000130706,ADRM1,80,0.42425,61,-0.0246,96,0.72721,85,0.51458,53,-0.2908,45,-0.4889,37,-0.7738,53,-0.2471
ENSG00000171858,RPS21,80,-3.0416,680,0.18751,531,-0.2083,467,-0.4111,595,-0.0350,920,0.68920,1044,0.90606,547,-0.1622
ENSG00000060491,OGFR,80,1.14313,40,-0.0159,7,-2.6527,80,1.14662,44,0.17287,15,-1.4588,28,-0.5721,22,-0.9324
ENSG00000101191,DIDO1,80,1.19485,62,0.75713,24,-0.7489,36,-0.1210,32,-0.3752,47,0.28727,10,-2.0113,35,-0.1708
ENSG00000101193,GID8,80,0.39580,72,0.23063,17,-1.9894,79,0.36835,68,0.16941,83,0.46012,27,-1.2721,64,0.04233
ENSG00000149658,YTHDF1,80,1.02213,61,0.55098,38,-0.2025,54,0.34861,30,-0.7126,38,-0.2126,24,-0.9196,49,0.20614
ENSG00000101198,NKAIN4,80,0.39181,41,-0.6686,25,-1.3945,38,-0.7672,25,-1.6551,219,2.25717,78,0.34322,73,0.23129
ENSG00000101199,ARFGAP1,80,0.85989,34,-0.5109,72,0.67905,63,0.46372,38,-0.4209,51,0.11015,18,-1.4915,42,-0.1969
ENSG00000101204,CHRNA4,80,0.92834,13,-1.9193,52,0.22032,48,0.08005,64,0.74366,35,-0.4280,10,-2.2145,27,-0.8063
ENSG00000075043,KCNQ2,858,2.35357,53,-2.2521,212,-0.1697,194,-0.3118,212,-0.2188,196,-0.2949,162,-0.5942,52,-2.2895
ENSG00000101210,EEF1A2,631,-0.0303,65,-3.4253,855,0.46434,762,0.27610,892,0.73372,558,-0.2262,462,-0.5191,420,-0.6692
ENSG00000125534,PPDPF,80,-1.1105,290,0.94364,145,-0.2002,138,-0.2777,156,-0.1035,162,-0.0204,179,0.13712,181,0.15484
ENSG00000197457,STMN3,80,-2.6784,183,-1.4584,657,0.53876,637,0.48926,653,0.72650,397,-0.2768,393,-0.2899,415,-0.2044
ENSG00000101246,ARFRP1,80,0.79196,84,0.87673,43,-0.2141,55,0.15736,48,-0.0694,25,-1.0206,34,-0.5785,30,-0.7901
ENSG00000101150,TPD52L2,80,0.40255,91,0.61089,66,0.08913,103,0.81614,49,-0.4906,54,-0.2439,32,-1.0186,54,-0.2390
ENSG00000101152,DNAJC5,80,-1.1415,110,-0.6630,172,0.04268,245,0.62184,227,0.66980,152,-0.1551,133,-0.3708,105,-0.7365
ENSG00000196700,ZNF512B,80,1.41210,12,-1.6589,9,-1.9638,45,0.40722,39,0.24075,27,-0.3834,26,-0.4733,32,-0.1172
ENSG00000101161,PRPF6,80,0.41187,90,0.60121,75,0.30970,84,0.48368,58,-0.1452,16,-2.0265,46,-0.4847,57,-0.1322
ENSG00000171703,TCEA2,840,2.84483,105,-0.9095,113,-0.8023,161,-0.2529,128,-0.7523,104,-0.9238,95,-1.0643,88,-1.1890
ENSG00000203880,PCMTD2,80,0.17765,118,0.82345,43,-0.8076,101,0.55285,59,-0.3890,54,-0.4469,81,0.20196,64,-0.1867
ENSG00000155304,HSPA13,80,-0.7985,72,-0.9599,169,0.37424,246,1.01745,130,-0.0545,122,-0.1422,136,0.02800,122,-0.1494
ENSG00000180530,NRIP1,80,0.91270,20,-1.2456,36,-0.3761,57,0.34698,51,0.20378,39,-0.2754,49,0.08514,27,-0.8104
ENSG00000155313,USP25,80,0.94211,39,-0.2252,26,-0.8372,49,0.11337,40,-0.2520,51,0.18691,54,0.27046,34,-0.4270
ENSG00000215386,MIR99AHG,80,0.35404,238,2.38556,14,-2.2369,27,-1.3137,42,-0.8099,89,0.53083,46,-0.5174,23,-1.5850
