Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000104341,LAPTM4B,80,-0.1668,190,1.28110,149,0.84716,80,-0.2355,45,-1.0543,17,-2.4856,88,-0.0166
ENSG00000132561,MATN2,80,0.86997,213,2.86160,8,-2.5710,36,-0.5776,11,-2.2259,3,-4.0387,13,-1.9802
ENSG00000156482,RPL30,543,-0.0432,1002,0.97728,384,-0.5868,400,-0.7317,512,-0.1372,773,0.53266,768,0.52211
ENSG00000132541,RIDA,80,-0.2573,125,0.46216,101,0.10131,69,-0.6864,201,1.27556,114,0.30068,47,-1.0649
ENSG00000164919,COX6C,80,-3.3056,638,-0.2051,1204,0.84090,852,0.40957,725,-0.0004,794,0.14537,405,-0.9072
ENSG00000147669,POLR2K,80,-0.4759,99,-0.1410,170,0.74245,112,0.07608,111,0.02939,81,-0.4589,96,-0.1968
ENSG00000034677,RNF19A,80,0.60269,151,1.73836,29,-1.0109,36,-0.9404,60,0.12653,28,-1.0500,64,0.23993
ENSG00000186106,ANKRD46,80,-0.4043,67,-0.6760,125,0.30513,141,0.83493,91,-0.2078,28,-1.9568,81,-0.3927
ENSG00000070756,PABPC1,80,-1.1387,432,1.64420,115,-0.5836,104,-1.0044,196,0.25682,201,0.29648,232,0.53253
ENSG00000164924,YWHAZ,467,-1.3858,551,-1.1376,959,-0.2838,1566,0.85123,1540,0.48126,1139,-0.0111,549,-1.1428
ENSG00000261087,ZNNT1,80,1.33305,18,-1.1091,47,0.41894,32,-0.2932,44,0.28857,26,-0.5039,21,-0.8393
ENSG00000120963,ZNF706,80,-0.7471,157,0.31527,90,-0.5690,152,0.40830,135,0.06522,122,-0.0883,102,-0.3815
ENSG00000104490,NCALD,80,-0.4556,63,-0.8146,350,2.12044,78,-0.6922,18,-2.6627,16,-2.8765,232,1.30716
ENSG00000048392,RRM2B,80,0.83294,62,0.38900,50,0.04123,50,0.09846,31,-0.6947,24,-1.1011,36,-0.4505
ENSG00000104517,UBR5,80,0.56360,108,1.07186,32,-0.9000,47,-0.4056,51,-0.1655,57,0.01185,50,-0.2081
ENSG00000155096,AZIN1,80,-1.3227,227,0.29281,180,-0.0789,239,0.61296,228,0.30013,79,-1.3360,142,-0.4518
ENSG00000155097,ATP6V1C1,80,-1.5252,107,-1.0896,300,0.53053,292,0.81118,215,-0.0134,133,-0.7583,162,-0.4547
ENSG00000164929,BAALC,80,-1.4831,167,-0.3687,185,-0.2062,233,0.25273,323,0.70437,195,-0.1206,223,0.09360
ENSG00000164933,SLC25A32,80,1.16428,15,-1.4571,26,-0.6365,47,0.42185,21,-0.9940,36,-0.1528,32,-0.3622
ENSG00000176406,RIMS2,853,3.89432,1,-6.6752,87,-0.7070,55,-1.7948,46,-1.6626,94,-0.5835,65,-1.1358
ENSG00000147650,LRP12,80,1.22902,16,-1.3073,21,-0.9536,44,0.33526,15,-1.4002,39,0.02181,38,-0.0399
ENSG00000164830,OXR1,80,-1.4193,62,-1.8001,435,1.30534,285,0.95678,141,-0.5582,50,-2.1106,110,-0.9487
ENSG00000104408,EIF3E,80,-0.2898,147,0.69216,38,-1.4361,99,0.06948,87,-0.1552,127,0.45486,87,-0.1585
ENSG00000104412,EMC2,80,0.33795,87,0.47156,75,0.23490,51,-0.5489,54,-0.2848,46,-0.5350,104,0.77625
ENSG00000120533,ENY2,80,-0.3709,122,0.30195,156,0.70317,100,-0.0279,99,-0.0434,71,-0.5526,85,-0.2746
ENSG00000147654,EBAG9,80,1.00811,45,0.05574,50,0.21150,41,-0.1382,38,-0.2323,26,-0.7943,33,-0.4346
ENSG00000147642,SYBU,80,-0.7305,105,-0.3175,159,0.34852,163,0.63499,133,0.06062,81,-0.7215,71,-0.9109
ENSG00000164794,KCNV1,80,1.04748,0,-8.8316,7,-2.7344,64,1.16114,58,0.49270,15,-1.6189,12,-1.9520
ENSG00000164796,CSMD3,80,0.95012,108,1.48535,38,-0.2898,33,-0.6726,43,-0.0884,26,-0.8364,24,-0.9447
ENSG00000147677,EIF3H,80,-0.4246,103,-0.0359,179,0.88289,93,-0.2869,99,-0.0921,131,0.35999,87,-0.2926
ENSG00000164754,RAD21,80,-1.0787,196,0.31947,103,-0.6985,191,0.44475,133,-0.3025,93,-0.8478,238,0.64079
ENSG00000177570,SAMD12,80,0.62871,21,-1.4568,47,-0.2287,66,0.48525,74,0.48409,49,-0.1604,11,-2.4288
ENSG00000147676,MAL2,80,-0.5452,15,-3.0280,61,-0.9747,197,1.75594,92,-0.3376,87,-0.4208,14,-3.1481
ENSG00000136999,CCN3,80,-0.5701,16,-2.9449,62,-0.9553,213,2.08129,122,0.08627,12,-3.3981,8,-3.8393
ENSG00000136960,ENPP2,80,0.25540,65,-0.0812,21,-1.7595,20,-2.2889,7,-3.3394,30,-1.2565,400,3.64000
ENSG00000172172,MRPL13,80,0.95482,86,1.07956,52,0.21946,33,-0.6486,41,-0.1475,30,-0.6221,27,-0.7686
ENSG00000136986,DERL1,80,0.45664,76,0.36650,49,-0.3365,66,0.22328,46,-0.4186,50,-0.3051,39,-0.6857
ENSG00000165156,ZHX1,80,0.68671,74,0.56283,36,-0.6128,41,-0.5386,34,-0.6735,44,-0.2746,93,0.94030
ENSG00000176853,FAM91A1,80,1.15557,51,0.37795,12,-1.8082,44,0.25058,20,-1.0386,24,-0.7680,36,-0.1716
ENSG00000164983,TMEM65,80,0.28381,31,-1.2043,167,1.56679,67,-0.0140,56,-0.2735,16,-2.1098,54,-0.3486
ENSG00000170881,RNF139,80,1.00911,51,0.23476,13,-1.8631,48,0.22899,40,-0.1315,19,-1.2356,42,-0.0618
ENSG00000147687,TATDN1,80,1.32197,39,0.10096,62,0.86849,34,-0.1664,10,-1.9274,34,-0.1347,5,-2.9125
ENSG00000147684,NDUFB9,80,-1.2859,179,-0.0458,169,-0.1448,208,0.29507,232,0.37339,191,0.05475,164,-0.1910
ENSG00000170873,MTSS1,80,0.88750,36,-0.4038,102,1.31692,34,-0.6723,32,-0.6022,32,-0.5770,48,0.04369
ENSG00000104549,SQLE,80,0.06357,131,0.88476,87,0.18628,77,-0.0079,55,-0.5248,39,-1.0379,71,-0.1366
ENSG00000164961,WASHC5,80,1.19515,49,0.35846,9,-2.1396,36,-0.2146,32,-0.3071,30,-0.4153,49,0.34557
ENSG00000153310,CYRIB,80,-0.5173,44,-1.4224,212,1.07196,119,0.15043,54,-1.1194,192,0.90527,58,-1.0000
ENSG00000153317,ASAP1,80,0.27408,38,-0.8760,45,-0.6461,92,0.81874,45,-0.6363,30,-1.2664,72,0.10734
ENSG00000132294,EFR3A,80,-1.0960,73,-1.2407,295,0.99374,216,0.76141,134,-0.3028,67,-1.3619,114,-0.5640
ENSG00000184156,KCNQ3,80,-0.1405,15,-2.6351,83,-0.0824,96,0.23185,111,0.38443,157,0.96498,45,-1.0220
ENSG00000129292,PHF20L1,80,0.63282,43,-0.3744,38,-0.5704,56,0.06465,38,-0.5707,79,0.60611,43,-0.3652
ENSG00000131773,KHDRBS3,80,-0.6818,21,-2.6765,188,0.68700,183,1.11366,129,0.06421,19,-2.8276,70,-0.8968
ENSG00000147724,FAM135B,80,1.47798,25,-0.4312,25,-0.4577,41,0.51791,11,-1.6443,12,-1.5198,17,-0.9991
ENSG00000167632,TRAPPC9,80,0.88084,62,0.44082,60,0.39404,46,-0.0735,29,-0.7570,27,-0.8559,30,-0.6925
ENSG00000123908,AGO2,80,1.10995,81,1.12092,32,-0.4004,24,-1.1369,49,0.27143,37,-0.1854,39,-0.0918
ENSG00000169398,PTK2,80,-0.2053,95,0.06732,66,-0.5157,101,0.25335,119,0.43095,52,-0.8772,96,0.08767
ENSG00000181790,ADGRB1,80,-0.3827,16,-2.7418,84,-0.3096,145,0.96279,105,0.04560,92,-0.1734,66,-0.6720
ENSG00000180155,LYNX1,80,-1.2981,78,-1.3443,196,0.08178,251,0.81618,256,0.52185,74,-1.4081,171,-0.1351
ENSG00000160932,LY6E,80,-1.2695,110,-0.7882,112,-0.7685,247,0.82626,161,-0.2017,247,0.49370,126,-0.5805
ENSG00000176956,LY6H,80,-3.1228,191,-1.8531,801,0.36541,1021,1.40227,695,0.13172,199,-1.7853,349,-0.9428
ENSG00000158106,RHPN1,80,0.45241,158,1.65799,40,-0.6470,48,-0.5380,42,-0.5543,46,-0.4393,49,-0.3259
ENSG00000147813,NAPRT,80,1.43969,41,0.26451,8,-2.1719,31,-0.2264,54,0.73231,24,-0.5492,12,-1.5241
ENSG00000104529,EEF1D,80,-0.1322,173,1.15350,60,-0.5720,55,-0.9775,65,-0.4588,84,-0.0674,189,1.31552
ENSG00000104522,GFUS,80,1.27994,43,0.20268,15,-1.3879,46,0.51954,18,-1.1392,21,-0.9204,15,-1.3675
ENSG00000180900,SCRIB,80,1.01232,83,1.07243,81,1.03607,22,-1.4081,41,-0.0939,16,-1.4880,47,0.13543
ENSG00000179950,PUF60,852,2.82238,234,0.30758,140,-0.5079,114,-1.0996,69,-1.5776,79,-1.3817,101,-1.0035
ENSG00000185189,NRBP2,80,-0.0036,231,1.84844,34,-1.3141,68,-0.3818,51,-0.6944,24,-1.8321,112,0.53539
ENSG00000178209,PLEC,80,-0.6934,317,1.61014,104,-0.2959,91,-0.7032,176,0.55952,98,-0.3806,112,-0.1753
ENSG00000178719,GRINA,80,-2.3291,311,-0.2848,421,0.19889,489,0.72904,389,0.07215,375,0.01080,191,-1.0341
ENSG00000197858,GPAA1,80,-0.3669,175,0.90585,82,-0.3382,109,0.19088,79,-0.3858,99,-0.0358,60,-0.8179
ENSG00000179091,CYC1,80,-1.0601,178,0.18041,92,-0.8583,204,0.65577,148,-0.1152,167,0.07956,110,-0.5740
ENSG00000179526,SHARPIN,80,1.29304,41,0.13942,45,0.30168,26,-0.7555,23,-0.7683,28,-0.4146,50,0.49305
ENSG00000179632,MAF1,80,0.48332,69,0.22764,63,0.09923,61,0.07949,29,-1.1232,41,-0.5897,68,0.20432
ENSG00000179832,MROH1,80,0.85877,41,-0.2485,25,-1.0057,55,0.38602,35,-0.4852,30,-0.7290,44,-0.1262
ENSG00000261236,BOP1,80,0.89832,39,-0.2611,53,0.22267,52,0.26681,28,-0.7659,45,-0.0633,12,-2.0420
ENSG00000185122,HSF1,80,0.60603,69,0.36016,64,0.22878,44,-0.4916,78,0.56158,49,-0.2035,36,-0.6812
ENSG00000185000,DGAT1,80,0.73096,43,-0.2724,73,0.57485,55,0.16999,31,-0.7962,35,-0.5930,31,-0.7811
ENSG00000071894,CPSF1,80,1.14460,62,0.70204,26,-0.6702,41,0.05419,29,-0.5241,26,-0.6837,15,-1.4539
ENSG00000160948,VPS28,80,-0.7483,133,0.04326,153,0.27206,146,0.30760,110,-0.2615,93,-0.5148,140,0.12199
ENSG00000291317,TMEM276,80,0.74850,115,1.39577,29,-0.8529,42,-0.4378,56,0.16883,46,-0.1488,13,-2.0261
ENSG00000167702,KIFC2,80,-0.1451,34,-1.4503,60,-0.5996,114,0.70105,52,-0.8045,129,0.63267,65,-0.4662
ENSG00000160972,PPP1R16A,80,1.05178,124,1.87827,21,-1.0980,24,-1.1705,55,0.40997,29,-0.5972,20,-1.1440
ENSG00000167700,MFSD3,80,1.39993,22,-0.7101,3,-3.4048,37,0.16207,24,-0.5611,47,0.46779,24,-0.5882
ENSG00000160959,LRRC14,80,1.58604,36,0.21880,6,-2.4065,29,-0.1897,23,-0.4836,33,0.05271,22,-0.5843
ENSG00000254402,LRRC24,80,1.48952,19,-0.8677,5,-2.7165,37,0.26197,40,0.26928,26,-0.3642,15,-1.1926
ENSG00000161016,RPL8,80,-2.4554,722,0.96149,385,-0.0826,377,-0.1750,375,-0.1238,487,0.29613,501,0.34199
ENSG00000182307,C8orf33,80,0.59185,94,0.86382,53,-0.0945,58,0.08238,27,-1.1217,29,-0.9927,44,-0.3760
ENSG00000107104,KANK1,851,4.49487,85,-0.5235,47,-1.4049,14,-3.6757,53,-1.2403,24,-2.3834,68,-0.8537
ENSG00000080503,SMARCA2,80,-1.2483,193,0.10962,168,-0.1084,212,0.41906,231,0.40808,192,0.10741,86,-1.1350
ENSG00000147852,VLDLR,80,1.32059,12,-1.6765,23,-0.7398,38,0.10166,8,-2.1998,48,0.45214,42,0.21455
ENSG00000080298,RFX3,80,0.28532,220,2.12581,30,-1.2565,47,-0.7521,75,0.17948,49,-0.5084,28,-1.3440
ENSG00000106688,SLC1A1,80,0.05487,7,-3.4975,114,0.62465,102,0.74334,54,-0.5608,67,-0.2377,44,-0.8798
ENSG00000106993,CDC37L1,80,0.62440,38,-0.5467,72,0.45163,52,-0.1149,62,0.20140,51,-0.1205,35,-0.6978
ENSG00000147853,AK3,80,0.10079,164,1.32495,56,-0.4692,45,-1.0633,116,0.70256,56,-0.4524,99,0.44520
ENSG00000183354,KIAA2026,80,0.73419,43,-0.2661,57,0.15909,45,-0.2799,29,-0.8959,40,-0.3990,83,0.78330
ENSG00000137040,RANBP6,80,0.48123,30,-1.0528,70,0.25386,76,0.62325,17,-1.8618,54,-0.1610,42,-0.5353
ENSG00000137038,DMAC1,80,-0.5564,149,0.42851,111,-0.0454,112,-0.0428,120,0.07377,113,-0.0182,121,0.09394
ENSG00000153707,PTPRD,80,-0.5232,88,-0.3798,217,1.11046,110,-0.0445,63,-0.8833,53,-1.1564,178,0.76873
ENSG00000107186,MPDZ,80,-0.2187,354,2.48153,41,-1.2608,72,-0.5576,42,-1.2194,48,-1.0058,70,-0.4360
ENSG00000147862,NFIB,80,-0.6142,225,1.07417,46,-1.4644,125,0.13196,188,0.76191,44,-1.5247,102,-0.2367
ENSG00000175893,ZDHHC21,80,0.42218,35,-0.8981,47,-0.4212,79,0.64689,54,-0.2211,32,-1.0003,54,-0.2188
ENSG00000155158,TTC39B,80,0.80555,16,-1.7045,202,2.63833,32,-0.9017,3,-3.8411,33,-0.6140,28,-0.8746
ENSG00000164975,SNAPC3,80,1.28418,37,-0.0119,7,-2.3775,35,-0.1231,41,0.12936,23,-0.7420,44,0.24661
ENSG00000164985,PSIP1,80,-1.4620,255,0.33464,360,0.91578,212,0.05603,207,-0.0025,150,-0.5096,173,-0.2874
ENSG00000107295,SH3GL2,80,-1.6502,37,-2.7742,141,-0.8038,412,1.80245,249,0.09197,134,-0.8824,65,-1.9489
ENSG00000155876,RRAGA,80,-1.0666,199,0.35770,170,0.10257,202,0.61886,104,-0.6760,118,-0.4765,117,-0.4846
ENSG00000137154,RPS6,80,-2.8270,1142,1.33016,374,-0.5265,362,-0.7983,632,0.30847,691,0.45603,859,0.82305
ENSG00000155886,SLC24A2,80,-0.8896,30,-2.3429,427,1.94665,112,-0.5289,4,-5.1486,192,0.49117,239,0.86065
ENSG00000171843,MLLT3,80,1.29321,14,-1.4268,16,-1.2358,42,0.27735,28,-0.4635,34,-0.1435,33,-0.1967
ENSG00000188352,FOCAD,80,0.58272,25,-1.2300,53,-0.0895,71,0.60288,39,-0.5527,35,-0.7369,46,-0.3238
ENSG00000198642,KLHL9,80,0.63442,55,0.02978,77,0.57200,57,0.11143,46,-0.2547,24,-1.2763,33,-0.7608
ENSG00000107105,ELAVL2,80,-1.1475,13,-3.7403,673,2.57913,163,-0.0822,88,-1.0102,14,-3.6463,164,-0.0407
ENSG00000137055,PLAA,80,1.53141,17,-1.0128,10,-1.7440,40,0.54332,20,-0.7693,22,-0.6057,16,-1.0606
ENSG00000147894,C9orf72,80,0.80991,92,1.04306,100,1.19880,34,-0.7778,33,-0.6110,16,-1.7190,33,-0.6292
ENSG00000122729,ACO1,880,4.80918,58,-1.0664,43,-1.5004,21,-3.0532,62,-0.9710,17,-2.8447,13,-3.2397
ENSG00000235453,SMIM27,80,1.17935,36,-0.1671,29,-0.4847,34,-0.3240,35,-0.2123,49,0.33626,31,-0.4068
ENSG00000165264,NDUFB6,80,-1.3214,156,-0.3053,204,0.11963,236,0.58335,189,-0.0031,186,-0.0257,131,-0.5776
ENSG00000137074,APTX,80,1.44519,38,0.18312,23,-0.6157,29,-0.3540,36,0.07978,32,-0.1086,16,-1.1787
ENSG00000086061,DNAJA1,80,-2.3061,488,0.46707,459,0.36603,475,0.68842,215,-0.8364,281,-0.4175,243,-0.6454
ENSG00000122692,SMU1,80,0.61425,69,0.37674,43,-0.3826,54,-0.0537,42,-0.4094,42,-0.4147,58,0.07536
ENSG00000107262,BAG1,80,-0.3085,108,0.15936,177,0.99838,82,-0.3832,74,-0.4228,102,0.07002,104,0.09949
ENSG00000086065,CHMP5,80,-0.9447,162,0.14933,163,0.16165,161,0.22183,169,0.22197,99,-0.6175,155,0.08629
ENSG00000107341,UBE2R2,80,-0.2119,105,0.21868,99,0.12320,100,0.20666,97,0.09723,65,-0.5327,71,-0.4004
ENSG00000137073,UBAP2,80,1.53312,29,-0.1930,22,-0.5901,18,-1.2217,66,1.17586,32,-0.0435,26,-0.3717
ENSG00000165006,UBAP1,80,0.66702,77,0.60288,56,0.08210,49,-0.2111,47,-0.1897,43,-0.3215,34,-0.6872
ENSG00000164976,MYORG,80,0.48452,73,0.32351,57,-0.0693,26,-1.6341,173,1.87852,67,0.18924,40,-0.5990
ENSG00000164972,C9orf24,80,-1.2108,1293,4.63727,42,-2.1586,39,-2.7434,69,-1.4357,72,-1.3638,42,-2.1676
ENSG00000164970,FAM219A,80,0.08804,40,-0.9836,127,0.85284,91,0.47479,45,-0.8032,45,-0.8083,56,-0.4840
ENSG00000168913,ENHO,80,-1.7079,199,-0.3235,121,-1.0872,203,-0.4190,441,0.98256,486,1.15440,306,0.36048
ENSG00000122756,CNTFR,80,0.93172,51,0.16445,17,-1.4990,38,-0.4231,91,1.15374,52,0.19955,15,-1.6982
ENSG00000137100,DCTN3,841,2.66738,97,-1.1430,133,-0.6656,162,-0.5079,124,-0.7741,101,-1.0738,86,-1.3226
ENSG00000147955,SIGMAR1,80,0.55433,43,-0.4318,30,-0.9713,69,0.48834,55,-0.0707,39,-0.6038,47,-0.2972
ENSG00000187186,ENSG00000187186,80,0.32165,76,0.23316,83,0.37546,55,-0.4118,77,0.26005,75,0.21881,46,-0.5439
ENSG00000122733,PHF24,80,-0.4260,29,-1.9501,121,0.22984,150,0.99300,109,0.05435,52,-1.0916,60,-0.8742
ENSG00000165280,VCP,80,-1.0143,147,-0.0710,154,-0.0033,195,0.62284,120,-0.3978,86,-0.9002,173,0.18130
ENSG00000165283,STOML2,80,0.15759,103,0.56576,68,-0.1111,82,0.29283,50,-0.5901,57,-0.3783,42,-0.8469
ENSG00000005238,ATOSB,80,0.99128,49,0.17822,12,-1.9342,50,0.31710,19,-1.2616,28,-0.6943,52,0.25247
ENSG00000198722,UNC13B,80,1.24487,33,-0.2282,49,0.39566,31,-0.4876,16,-1.2813,55,0.59796,26,-0.6190
ENSG00000198853,RUSC2,80,-0.3237,30,-1.8130,116,0.26133,126,0.64562,80,-0.3292,67,-0.6016,109,0.15805
ENSG00000107140,TESK1,80,0.81488,31,-0.7190,27,-0.8986,51,0.10357,48,-0.0250,47,-0.0727,52,0.08876
ENSG00000159884,CCDC107,80,1.29945,48,0.40815,14,-1.4823,33,-0.2949,24,-0.6919,30,-0.3335,45,0.30961
ENSG00000137076,TLN1,80,1.50176,93,1.78018,24,-0.5091,11,-2.0726,28,-0.2871,40,0.28062,24,-0.5000
ENSG00000107175,CREB3,80,0.39756,74,0.26701,93,0.64658,55,-0.3096,54,-0.2289,48,-0.4192,58,-0.1132
ENSG00000070610,GBA2,80,0.23898,62,-0.1754,167,1.51727,70,0.03272,43,-0.7414,31,-1.2360,28,-1.4011
ENSG00000137133,HINT2,80,0.96687,96,1.28244,33,-0.4749,34,-0.6229,56,0.36416,31,-0.5482,16,-1.5350
ENSG00000137103,TMEM8B,80,0.63099,42,-0.4200,36,-0.6290,60,0.24533,32,-0.8170,48,-0.2057,66,0.30725
ENSG00000122705,CLTA,80,-1.6767,212,-0.1922,324,0.49325,305,0.63202,201,-0.2781,131,-0.9386,229,-0.0711
ENSG00000159921,GNE,80,1.41889,16,-1.1893,34,-0.0168,26,-0.6401,34,-0.0128,23,-0.6428,56,0.78097
ENSG00000137075,RNF38,80,0.46186,70,0.23509,80,0.45107,56,-0.1902,67,0.17930,35,-0.8549,49,-0.3279
ENSG00000281649,EBLN3P,80,0.27980,90,0.47446,26,-1.4529,81,0.46005,88,0.43485,24,-1.5592,42,-0.7217
ENSG00000137106,GRHPR,80,0.32551,78,0.27415,33,-1.0552,73,0.25462,57,-0.2324,54,-0.2977,63,-0.0607
ENSG00000175768,TOMM5,80,-0.0968,59,-0.5780,48,-0.8972,100,0.41632,67,-0.3740,100,0.25738,97,0.20155
ENSG00000122741,DCAF10,80,1.37287,31,-0.2176,49,0.51962,29,-0.4291,25,-0.5750,26,-0.4961,28,-0.3866
ENSG00000107242,PIP5K1B,80,0.60064,2,-4.7989,235,2.70778,42,-0.5957,28,-1.0388,9,-2.7571,32,-0.8608
ENSG00000119139,TJP2,80,1.12074,120,1.88797,6,-2.8757,13,-2.1570,30,-0.4730,17,-1.3723,105,1.61389
ENSG00000107282,APBA1,80,-0.1741,9,-3.4514,94,0.07503,120,0.78203,85,-0.0824,53,-0.8255,96,0.11560
ENSG00000188647,PTAR1,80,1.05177,69,0.78992,27,-0.6835,24,-1.1942,74,0.90710,27,-0.7261,54,0.37484
ENSG00000119138,KLF9,80,0.70389,58,0.15929,14,-1.9728,51,-0.0340,51,-0.0201,82,0.75108,30,-0.8464
ENSG00000107362,ABHD17B,80,1.01333,47,0.12276,56,0.40189,38,-0.3291,16,-1.5408,17,-1.4428,69,0.75735
ENSG00000119125,GDA,80,-2.1273,118,-1.5530,201,-0.7471,580,1.90336,310,-0.0749,146,-1.2309,72,-2.2893
ENSG00000107372,ZFAND5,80,-1.9153,416,0.64126,289,0.04188,309,0.23125,256,-0.1527,344,0.32645,194,-0.5870
ENSG00000135046,ANXA1,80,-1.2080,1557,6.12900,6,-4.9642,18,-3.9336,17,-3.4330,14,-3.7079,7,-4.7573
ENSG00000106733,NMRK1,80,1.29347,32,-0.2591,80,1.28922,29,-0.5307,14,-1.4457,22,-0.7968,27,-0.5100
ENSG00000135002,RFK,80,-1.1238,73,-1.2664,357,1.30114,209,0.60945,84,-1.0463,126,-0.4299,101,-0.7767
ENSG00000106772,PRUNE2,844,2.64153,75,-1.5472,185,-0.1663,160,-0.5616,83,-1.4036,95,-1.1983,136,-0.6482
ENSG00000197969,VPS13A,80,0.61351,60,0.12880,19,-1.6481,54,-0.0636,71,0.42270,56,0.03286,50,-0.1508
ENSG00000156052,GNAQ,80,-1.3198,110,-0.8471,170,-0.1682,227,0.47878,255,0.48959,151,-0.3499,212,0.18990
ENSG00000135069,PSAT1,80,-0.7049,359,1.83977,36,-1.9109,63,-1.3957,318,1.60031,41,-1.6945,171,0.49763
ENSG00000106829,TLE4,80,0.20895,78,0.16125,116,0.82076,57,-0.4550,2,-4.9431,124,0.93302,74,0.09049
ENSG00000196781,TLE1,80,0.66116,23,-1.3045,15,-1.9183,65,0.50626,80,0.65377,46,-0.2462,31,-0.8481
ENSG00000135018,UBQLN1,845,2.41260,109,-1.1299,190,-0.2831,196,-0.3342,108,-1.1478,153,-0.6142,79,-1.6150
ENSG00000165119,HNRNPK,80,-2.5140,685,0.79983,470,0.17182,461,0.21993,395,-0.1058,336,-0.3617,411,-0.0430
ENSG00000148053,NTRK2,80,-3.0406,1119,1.03051,512,-0.2655,497,-0.4438,1452,1.50628,277,-1.2123,620,0.03964
ENSG00000135049,AGTPBP1,80,0.57370,14,-2.0536,68,0.31378,71,0.60495,30,-0.9668,21,-1.4874,65,0.23032
ENSG00000135040,NAA35,80,1.37188,38,0.10593,30,-0.2587,34,-0.0915,24,-0.6040,17,-1.1123,29,-0.2956
ENSG00000135052,GOLM1,80,-1.1996,399,1.41371,127,-0.4989,194,0.26780,201,0.23374,51,-1.8608,108,-0.7479
ENSG00000135070,ISCA1,80,-0.5616,87,-0.4302,180,0.73883,126,0.22284,82,-0.5268,96,-0.2753,119,0.06499
ENSG00000196730,DAPK1,80,0.26395,74,0.12763,112,0.82747,51,-0.6196,64,-0.0988,101,0.64351,44,-0.6804
ENSG00000135047,CTSL,850,3.48815,197,0.41623,88,-0.8586,52,-2.0756,67,-1.2613,48,-1.7587,69,-1.2185
ENSG00000106723,SPIN1,80,-1.1836,173,0.00783,220,0.39790,197,0.34017,142,-0.3081,162,-0.0994,157,-0.1473
ENSG00000148082,SHC3,80,-0.2471,28,-1.8120,80,-0.2592,114,0.51561,152,0.79223,75,-0.3566,65,-0.5713
ENSG00000187742,SECISBP2,80,1.10258,42,0.01314,5,-3.1578,47,0.30518,31,-0.4705,44,0.10241,25,-0.7551
ENSG00000187764,SEMA4D,80,0.17609,51,-0.5330,62,-0.2353,75,0.09033,34,-1.1505,17,-2.1555,176,1.53683
ENSG00000165023,DIRAS2,80,-1.3704,31,-2.7777,235,0.29641,333,1.68060,78,-1.4174,85,-1.2781,113,-0.8567
ENSG00000148090,AUH,80,0.76574,17,-1.6793,128,1.61459,40,-0.5317,39,-0.3994,26,-1.0048,54,0.12298
ENSG00000090054,SPTLC1,80,0.33435,88,0.48771,38,-0.8401,78,0.46276,45,-0.5797,33,-1.0422,55,-0.2646
ENSG00000196305,IARS1,80,-0.0781,94,0.17883,102,0.30921,106,0.59125,27,-1.7319,69,-0.3176,48,-0.8856
ENSG00000185963,BICD2,80,1.27099,33,-0.2135,17,-1.2140,44,0.36413,32,-0.2743,18,-1.1185,23,-0.7799
ENSG00000165233,CARD19,80,1.34668,50,0.54162,65,0.96007,27,-0.6117,17,-1.1126,21,-0.8272,18,-1.0430
ENSG00000131669,NINJ1,80,1.08386,90,1.30203,40,-0.0722,26,-0.9705,26,-0.7386,28,-0.5978,48,0.21259
ENSG00000165238,WNK2,80,-0.2653,71,-0.4627,135,0.57747,121,0.64226,62,-0.6636,60,-0.7056,56,-0.8179
ENSG00000188938,FAM120AOS,80,0.85941,38,-0.3448,59,0.34208,52,0.23893,32,-0.6002,32,-0.6330,25,-0.9934
ENSG00000048828,FAM120A,80,0.02070,133,0.85655,41,-1.0083,81,0.04532,99,0.35469,71,-0.1810,45,-0.8613
ENSG00000197724,PHF2,80,1.54848,61,1.03694,15,-1.1286,17,-1.2607,33,0.00840,23,-0.5353,43,0.44396
ENSG00000148110,MFSD14B,80,1.01344,86,1.14428,46,0.10131,30,-0.8276,25,-0.8667,29,-0.6300,50,0.23494
ENSG00000185920,PTCH1,80,1.36603,60,0.86474,11,-1.8189,23,-0.9238,74,1.21058,16,-1.1830,24,-0.6222
ENSG00000182150,ERCC6L2,80,1.12789,35,-0.2511,11,-1.9224,39,-0.0859,48,0.25097,43,0.10145,33,-0.3212
ENSG00000130956,HABP4,80,-0.9759,75,-1.0721,165,0.14580,172,0.33594,140,-0.1156,233,0.72011,123,-0.3113
ENSG00000290770,MFSD14CP,80,1.20155,34,-0.2091,13,-1.6653,42,0.16779,11,-1.8990,41,0.07072,44,0.20162
ENSG00000136842,TMOD1,80,0.88105,22,-1.1494,18,-1.4173,52,0.26162,62,0.44127,69,0.61572,10,-2.3241
ENSG00000136937,NCBP1,80,0.93017,86,1.05902,15,-1.7099,41,-0.2308,35,-0.4295,49,0.11972,26,-0.8455
ENSG00000136938,ANP32B,80,0.53980,141,1.54134,32,-0.9013,31,-1.2837,45,-0.3910,34,-0.7960,120,1.23392
